# Undirected graph (each unordered pair of nodes is saved once): results/snap/min/min1.txt
# Minimal graph fromresults/snap/oregon1-9DCS_GREEDY.txt
# Nodes: 77 Edges: 973
# NodeId	NodeId
3292	3333
3292	3549
3292	3561
3292	4513
3292	5413
3292	6461
3292	6730
3292	8297
3292	8918
3333	4513
3333	5390
3333	5400
3333	5413
3333	5462
3333	5511
3333	6461
3333	6730
3333	8220
3333	8918
3333	9057
3333	13646
2497	2685
2497	2828
2497	2914
2497	3257
2497	3356
2497	3561
2497	4513
2497	6066
2497	6395
2497	6427
2497	6461
2516	2828
2516	2914
2516	3257
2516	3356
2516	3549
2516	4513
2516	6395
2516	6453
2516	6461
2516	8918
2548	2685
2548	2828
2548	2914
2548	3257
2548	3356
2548	3561
2548	4006
2548	4323
2548	4513
2548	5056
2548	6066
2548	6395
2548	6427
2548	6453
2548	6461
2548	7018
2548	7911
2551	2685
2551	2828
2551	2914
2551	3257
2551	3356
2551	3549
2551	3561
2551	4006
2551	4513
2551	6066
2551	6395
2551	6427
2551	6461
2551	7018
2685	2828
2685	2914
2685	3356
2685	3491
2685	3549
2685	3561
2685	3914
2685	3932
2685	3967
2685	4006
2685	4200
2685	4436
2685	4513
2685	4544
2685	4565
2685	5000
2685	5390
2685	5462
2685	5650
2685	5696
2685	6172
2685	6259
2685	6395
2685	6402
2685	6427
2685	6453
2685	6461
2685	7018
2685	7170
2685	7922
2828	2914
2828	3303
2828	3320
2828	3356
2828	3491
2828	3549
2828	3561
2828	3914
2828	3932
2828	3967
2828	4006
2828	4200
2828	4323
2828	4436
2828	4513
2828	4540
2828	4544
2828	4565
2828	5000
2828	5413
2828	5462
2828	5511
2828	5650
2828	5696
2828	6066
2828	6079
2828	6172
2828	6259
2828	6395
2828	6402
2828	6453
2828	6461
2828	7018
2828	7170
2828	7194
2828	7911
2828	7922
2828	12076
1833	2548
1833	2914
1833	3292
1833	3303
1833	3356
1833	3549
1833	3561
1833	3967
1833	4200
1833	4513
1833	6453
1833	6461
1833	7018
1668	2516
1668	2828
1668	3549
1668	3561
1668	4513
1668	6395
1668	6427
1668	6453
1668	6461
1668	7018
1668	9057
701	702
701	715
701	1239
701	1668
701	1740
701	1746
701	1755
701	1833
701	2041
701	2497
701	2516
701	2548
701	2551
701	2685
701	2828
701	2856
701	2914
701	3257
701	3356
701	3491
701	3549
701	3561
701	3914
701	3932
701	3967
701	4006
701	4200
701	4323
701	4513
701	4540
701	4565
701	5000
701	5056
701	5511
701	5650
701	6066
701	6079
701	6172
701	6395
701	6402
701	6453
701	6461
701	7018
701	7194
701	7922
701	8070
701	8918
701	12076
701	13646
702	1299
702	1755
702	2856
702	3257
702	3292
702	3303
702	3320
702	3333
702	5390
702	5511
702	6730
702	8297
702	8918
702	9057
715	1239
715	2516
715	2551
715	3303
715	3561
715	3967
715	4436
715	4513
715	4540
715	6066
715	6079
715	6427
715	6461
715	7922
715	12076
1239	1668
1239	1740
1239	1746
1239	1755
1239	1833
1239	2041
1239	2497
1239	2516
1239	2529
1239	2548
1239	2551
1239	2685
1239	2828
1239	2856
1239	2914
1239	3292
1239	3303
1239	3320
1239	3356
1239	3491
1239	3549
1239	3561
1239	3914
1239	3967
1239	4006
1239	4200
1239	4323
1239	4513
1239	4540
1239	4544
1239	4565
1239	5056
1239	5400
1239	5511
1239	5650
1239	5696
1239	6172
1239	6453
1239	6461
1239	6730
1239	7018
1239	7170
1239	7194
1239	7911
1239	8070
1239	8918
1239	12076
1740	1746
1740	2041
1740	2497
1740	2548
1740	2551
1740	2828
1740	2914
1740	3320
1740	3549
1740	3967
1740	4006
1740	4200
1740	4540
1740	4544
1740	5000
1740	5390
1740	5413
1740	5462
1740	5696
1740	6066
1740	6172
1740	6453
1740	6461
1740	7018
1740	7170
1755	2529
1755	2914
1755	3292
1755	3320
1755	3333
1755	3561
1755	3967
1755	4513
1755	5400
1755	5413
1755	5511
1755	6461
1755	6730
1755	9057
1755	13646
2041	2685
2041	2828
2041	2914
2041	3356
2041	3549
2041	3561
2041	6427
2041	6461
2041	7018
2856	3257
2856	3561
2856	4513
2856	5400
2856	6461
2856	7018
2856	8297
2856	8918
1299	1755
1299	1833
1299	2529
1299	3257
1299	3320
1299	3333
1299	5400
1299	5413
1299	5511
1299	6461
1299	8220
1299	8297
1299	8918
1299	9057
1746	2828
1746	2914
1746	3257
1746	3356
1746	4006
1746	4513
1746	6066
1746	6395
1746	6427
1746	6453
1746	6461
1746	7018
2529	3257
2529	3356
2529	3549
2529	4513
2529	5413
2529	6427
2529	6461
2529	8297
2529	8918
2529	9057
1	174
1	209
1	293
1	297
1	701
1	715
1	1239
1	1668
1	1746
1	1755
1	1833
1	2041
1	2497
1	2548
1	2551
1	2685
1	2828
1	2856
1	2914
1	3257
1	3292
1	3303
1	3320
1	3356
1	3491
1	3549
1	3561
1	3914
1	3932
1	3967
1	4006
1	4200
1	4323
1	4436
1	4513
1	4540
1	4544
1	4565
1	5056
1	5390
1	5462
1	5511
1	5696
1	6172
1	6259
1	6402
1	6453
1	6461
1	7018
1	7170
1	7911
1	7922
1	8070
1	8220
1	8918
1	12076
1	13646
174	209
174	286
174	701
174	1239
174	1740
174	1755
174	1833
174	2685
174	2828
174	2914
174	3356
174	3549
174	3561
174	4006
174	4200
174	4513
174	5511
174	6395
174	6453
174	6730
174	7018
174	8220
174	8918
209	286
209	293
209	297
209	701
209	1239
209	1668
209	2516
209	2548
209	2685
209	2828
209	2914
209	3257
209	3356
209	3549
209	3561
209	3967
209	4006
209	5511
209	5696
209	6427
209	6453
209	6461
209	7018
209	8918
293	297
293	701
293	1239
293	1740
293	1746
293	2041
293	2497
293	2548
293	2551
293	2685
293	2828
293	2914
293	3257
293	3320
293	3356
293	3491
293	3549
293	3561
293	3932
293	3967
293	4006
293	4200
293	4323
293	4436
293	4513
293	4544
293	4565
293	5462
293	5511
293	5650
293	5696
293	6079
293	6172
293	6259
293	6395
293	6402
293	6427
293	6453
293	6461
293	7018
293	7170
293	7194
293	7922
297	701
297	1239
297	1740
297	2685
297	2828
297	2914
297	3356
297	3549
297	3561
297	4006
297	4513
297	6066
297	6395
297	6427
297	6453
297	6461
297	7018
297	8918
286	702
286	1299
286	1755
286	3257
286	3333
286	3561
286	5400
286	5413
286	5511
286	6461
286	8297
286	8918
286	9057
