# Directed graph: as-caida20070205.txt
# The CAIDA AS Relationships Dataset, from 02 05 2007
# Relationships:	-1 (<FromNodeId> is a customer of <ToNodeId>)
# 			1 (<FromNodeId> is a provider of <ToNodeId>)
# 			0 (<FromNodeId> and <ToNodeId> are peers)
# 			2 (<FromNodeId> and <ToNodeId> are siblings (the same organization).)
# Nodes:24142	Edges: 98400
# FromNodeId        ToNodeId	Relationship
26831	2828	-1
31038	6663	-1
27275	15296	-1
34468	8642	-1
39205	34916	-1
39205	30890	-1
30706	3602	-1
30706	6539	-1
36643	4436	-1
26317	32034	-1
30604	19094	-1
9968	4766	-1
9968	3786	-1
34348	6849	-1
9961	9457	-1
26002	32440	-1
5464	8741	-1
5464	286	-1
40979	8938	-1
40979	15833	-1
25747	22306	1
25747	2828	-1
25747	23201	1
25747	13805	1
25747	14743	-1
3475	27064	-1
5401	2861	-1
5401	15434	-1
5401	1273	-1
39494	8342	-1
8193	28910	-1
20906	8220	-1
20906	3352	-1
6327	11533	1
6327	14651	1
6327	14833	1
6327	26790	1
6327	12956	-1
6327	26788	1
6327	20161	1
6327	32237	1
6327	33234	1
6327	18705	1
6327	3303	0
6327	2152	-1
6327	19029	0
6327	13826	1
6327	13911	1
6327	16941	1
6327	19234	1
6327	2497	0
6327	25983	1
6327	11266	1
6327	15102	1
6327	13237	0
6327	2516	0
6327	19171	1
6327	4323	0
6327	4637	0
6327	3602	1
6327	19423	1
6327	25745	1
6327	3557	1
6327	22717	1
6327	32209	1
6327	25999	1
6327	36030	1
6327	1239	-1
6327	22286	1
6327	19062	1
6327	36698	1
6327	6939	0
6327	18968	1
6327	701	-1
6327	22950	1
6327	174	-1
6327	13623	1
6327	8001	0
6327	19041	1
6327	803	1
6327	26071	1
6327	32247	1
6327	19151	0
6327	10400	1
6327	14280	1
6327	10965	1
6327	5413	-1
6327	3356	-1
6327	19752	1
6327	16583	1
6327	21931	1
6327	11625	1
6327	19190	1
6327	19875	1
6327	16150	-1
6327	23163	1
6327	20218	1
6327	23184	1
6327	23448	1
6327	286	-1
6327	26531	1
6327	26546	1
6327	3491	0
6327	22799	1
6327	14366	1
6327	32956	1
6327	40041	1
6327	12188	1
6327	32277	1
6327	14240	1
6327	271	1
6327	32710	1
6327	33714	1
6327	7992	1
6327	36181	1
6327	21804	1
6327	1668	0
6327	8057	1
6327	3213	0
6327	26910	1
6327	19016	1
6327	6539	0
6327	577	1
6327	36676	1
6327	32233	1
6327	6407	1
6327	30640	1
6327	22623	1
6327	3359	1
6327	23523	1
6327	30370	1
6327	23229	1
6327	33510	1
6327	21671	1
6327	852	-1
6327	19662	1
6327	27181	1
34900	702	-1
11869	1239	-1
11869	3356	-1
24290	7522	-1
24290	4713	-1
13020	5568	-1
32897	16713	-1
32897	16503	-1
4261	7963	-1
4261	7018	-1
23311	701	-1
23311	209	-1
23311	7018	-1
17814	7705	-1
10919	174	-1
10919	7018	-1
10390	13791	-1
10390	13790	-1
23574	4766	-1
23574	9957	-1
27493	6395	-1
8	2914	-1
8	3356	-1
21881	1239	-1
21881	12181	-1
39229	8342	-1
28873	8390	-1
28873	29662	-1
15700	8386	-1
15700	13263	-1
29842	22792	-1
29842	19956	-1
41629	6461	-1
41629	6805	-1
29527	3491	0
29527	6908	-1
29527	12682	0
29527	19151	0
29527	6939	0
29527	35082	1
29527	39602	1
29527	16150	0
29527	8276	1
29527	174	-1
29527	9009	-1
29527	34623	1
29527	6770	-1
34540	13046	-1
9683	10036	-1
32837	6128	-1
27274	237	-1
21234	13237	-1
35934	701	-1
24629	8591	-1
24629	9119	-1
16073	12670	-1
16073	174	-1
35267	35002	-1
35267	30890	-1
8611	5408	-1
21057	3320	-1
21057	174	-1
29849	5693	-1
41310	20485	-1
19165	174	-1
19165	30686	-1
19165	4323	-1
28829	3216	-1
28829	31338	-1
28829	2854	-1
12028	701	-1
12028	11509	-1
31095	9119	-1
31095	13046	-1
31095	34594	-1
31095	2819	-1
31095	16016	-1
24727	5578	-1
23171	32952	-1
15972	6746	-1
13581	209	-1
13581	7018	-1
4704	2914	-1
4704	9225	-1
4704	2497	0
4704	2516	-1
32015	174	-1
32015	4323	-1
29187	12530	-1
29187	6849	-1
40179	174	-1
18026	4766	-1
18026	1237	-1
18026	9270	-1
18026	3786	-1
30378	1239	-1
32356	19092	-1
32356	1239	-1
32356	21947	-1
10430	3935	1
10430	27183	1
10430	22441	1
10430	101	-1
10430	15199	1
20983	5617	-1
35502	15694	-1
30324	21804	-1
30324	803	-1
15852	12481	-1
10052	4766	-1
10052	1237	-1
10052	9270	-1
10052	3786	-1
10052	18302	-1
13661	19262	2
7514	9824	1
7514	18282	1
7514	2497	0
7514	7678	1
7514	9225	-1
7514	18266	1
7514	23820	1
7514	2515	1
7514	2516	-1
7514	2914	-1
7514	17930	1
7514	18260	1
7514	7682	1
7514	10013	1
7514	4683	1
27471	1239	-1
27471	2828	-1
22355	36898	-1
22355	2905	-1
11375	20136	-1
11375	4323	-1
29697	209	-1
29697	6395	-1
29918	5713	-1
24176	7643	-1
24176	24086	-1
25719	5650	-1
25854	6128	-1
39400	2856	-1
39400	5462	-1
12543	3216	-1
41774	34050	-1
32042	701	-1
32042	7029	-1
15984	8402	-1
15984	8470	-1
36394	26554	-1
36394	3356	-1
16583	6327	-1
15705	1239	-1
15705	1273	-1
36168	174	-1
36168	23342	-1
36168	26914	-1
36168	5713	0
4570	7132	-1
1	32311	-1
32175	209	-1
12262	30628	1
12262	10796	2
16527	1239	-1
16527	7018	-1
22227	21599	-1
19252	5650	-1
4184	209	-1
4184	2551	-1
31083	20876	-1
31083	1299	-1
31083	3356	-1
31083	39467	1
31083	41313	1
23318	1239	-1
23318	3356	-1
31031	12600	-1
31031	8928	-1
31031	3257	-1
31031	25358	-1
31031	3303	0
15521	6453	-1
15521	12741	-1
15521	3549	-1
29164	8468	-1
29164	5587	-1
23379	2828	-1
23379	11951	-1
28725	5610	-1
36028	1239	-1
33642	6461	-1
33642	4323	-1
30197	701	-1
30197	7018	-1
31016	13103	-1
31016	16335	1
31016	15785	-1
31016	34787	1
30082	209	-1
30082	701	-1
30082	7018	-1
33389	174	-1
25154	16329	-1
35342	12476	-1
23659	2042	-1
23659	4788	-1
9842	4766	-1
9842	9318	-1
19741	6140	-1
19741	14551	-1
14065	19548	-1
32453	6453	-1
12303	5483	-1
12303	3340	-1
16203	5400	-1
16203	3352	-1
11707	16677	1
11707	3356	-1
11707	23446	1
11707	14048	1
11707	14946	1
8711	12389	-1
8711	8342	-1
8711	21127	-1
8711	8848	1
33638	32703	-1
36401	32746	-1
33774	12956	-1
33774	6762	-1
33774	5511	-1
21236	6697	-1
13589	20620	1
13589	1239	-1
13589	24531	1
13589	18059	1
13589	24524	1
13589	18200	1
13589	4565	-1
13589	4832	1
31581	1299	-1
31581	5483	-1
31581	3219	1
40181	8039	-1
40181	36727	-1
25781	10910	-1
25781	7018	-1
23584	9848	-1
23584	3786	-1
19096	3737	-1
19096	32162	-1
25426	6461	-1
25426	3549	-1
19986	1239	-1
19986	2828	-1
20594	5400	-1
20594	8767	-1
20	6395	-1
20	3754	-1
20	4323	-1
25134	25577	-1
25134	8468	-1
25134	33970	-1
9808	24409	1
9808	1239	-1
9808	24400	1
9808	10026	-1
9808	38019	1
9808	24059	1
9808	701	-1
9808	24444	1
9808	24445	1
9808	7018	-1
9808	24547	1
9808	24311	1
9808	9231	1
9808	3491	-1
9808	4637	-1
9808	3320	-1
14328	701	-1
14328	12068	1
14328	20161	-1
14328	7018	-1
14328	19430	1
29273	5603	-1
20046	8071	1
20046	10026	-1
20046	7018	-1
20046	8075	-1
20046	11486	-1
26367	32698	-1
26367	7018	-1
26367	6325	-1
25968	2048	-1
25968	13504	-1
25968	6385	-1
21732	12181	-1
23983	4766	-1
23983	3786	-1
31328	2686	-1
31328	3215	-1
7247	16668	-1
20189	701	-1
20189	8121	-1
24278	23967	-1
24278	17506	-1
21649	209	-1
764	1759	-1
11289	3561	-1
29828	701	-1
29828	209	-1
29828	7018	-1
9697	9457	-1
7634	9226	-1
39808	8968	-1
39808	3269	-1
31203	29059	-1
31203	28910	-1
31203	34250	1
40999	13237	-1
40999	12676	-1
33147	2828	-1
33147	12111	-1
38004	9237	-1
35578	6663	-1
35578	8953	-1
41132	39386	-1
11754	31949	1
11754	701	-1
11754	22298	-1
11754	2828	-1
26777	701	-1
26777	7132	-1
20749	24679	-1
35379	15694	-1
10083	17805	-1
10083	18117	-1
18055	1221	-1
18055	7474	-1
36211	3549	-1
10787	7911	-1
30753	12968	-1
30753	5617	-1
32590	10910	-1
31267	8938	-1
31267	5617	-1
15723	31721	1
15723	29049	-1
24839	2614	-1
24839	6746	-1
19232	3741	-1
19232	2905	-1
40092	21804	-1
20976	6461	0
20976	3257	-1
20976	24637	-1
20976	3491	0
20976	19151	0
20976	6939	0
20976	6083	1
20976	20834	1
20976	16150	0
20976	25098	1
20976	28882	1
20976	24705	1
20976	3213	0
23277	2828	0
23277	22773	-1
25436	12389	-1
25436	8342	-1
27596	2828	-1
27596	12181	-1
27596	3356	-1
23810	10026	-1
23810	17531	-1
13227	15610	1
13227	39575	1
13227	30960	-1
13227	35147	1
13227	6854	-1
13227	2854	-1
112	10515	1
112	22548	1
112	8674	-1
112	3257	0
112	27552	1
112	6939	0
112	2018	0
112	7500	-1
112	16150	-1
112	4589	-1
112	3557	-1
112	9009	-1
112	3277	0
112	2884	1
39527	34050	-1
19873	7738	-1
19873	4230	-1
15793	8434	-1
15793	1257	-1
23727	10223	-1
23727	2764	-1
35186	9119	-1
15457	8657	-1
39801	786	-1
39801	29212	-1
26289	174	-1
9935	4515	-1
9935	9653	-1
16273	702	-1
16273	6667	-1
21525	7385	-1
24139	4837	-1
41255	6461	-1
41255	8928	-1
12983	21156	-1
16455	26799	1
16455	34253	1
16455	35837	1
16455	3356	-1
16455	21361	1
16455	3549	-1
11500	2551	-1
11500	32022	1
31193	12883	-1
25516	12732	-1
25516	8220	-1
24413	17623	-1
31145	3255	-1
31145	25143	-1
7845	7911	-1
7845	701	-1
7845	27643	1
7845	26823	1
7845	3549	-1
13787	1239	-1
35520	34304	-1
9255	18106	-1
9255	3758	-1
35356	15735	-1
36562	3549	-1
36562	7805	-1
19227	1239	-1
19227	22773	-1
36007	2828	-1
36007	4323	-1
30967	29131	-1
30967	3257	-1
30967	6453	-1
30319	7018	-1
5745	26608	-1
19683	701	-1
2116	35606	1
2116	1299	-1
2116	29065	1
2116	16150	0
2116	174	-1
2116	29517	1
2116	3303	0
2116	24959	1
2116	25462	0
2116	16175	1
2116	28795	1
2116	35094	1
2116	3293	1
2116	13237	0
2116	9167	1
2116	3549	-1
2116	21201	1
2116	25225	1
2116	13104	1
2116	13212	1
2116	3356	-1
2116	12994	1
12334	174	-1
12334	3320	-1
24471	17465	-1
24471	18101	-1
24471	4755	-1
23247	4513	-1
41064	12876	-1
23632	23642	-1
9117	1680	-1
9117	5486	-1
34481	8708	-1
39834	8364	-1
39834	8246	-1
39834	20960	-1
36556	3561	-1
36556	7132	-1
25888	6467	-1
25888	3356	-1
8251	1299	-1
8251	25512	-1
29605	8928	-1
29605	12600	-1
18562	30686	-1
18562	3549	-1
39383	8708	-1
36679	10933	-1
36679	16810	-1
36063	33132	-1
6997	209	-1
6997	15270	-1
11615	19094	-1
6744	5408	-1
18958	701	-1
12734	12797	-1
34748	34362	-1
32752	701	-1
32752	2828	-1
28640	4230	-1
33006	174	-1
48	668	-1
31737	35790	-1
16122	1239	-1
12692	5400	-1
13833	5650	-1
13833	6467	-1
13833	3561	-1
19464	7066	-1
25649	4323	-1
8607	6320	-1
8607	174	-1
8607	8001	0
8607	6939	0
8607	6453	0
27415	1239	-1
27415	7018	-1
33943	15685	-1
19897	6461	-1
19897	16852	-1
19897	3356	-1
35034	15623	-1
39723	174	-1
33123	8001	-1
26720	6181	-1
26720	30628	-1
39647	21392	-1
39647	39022	-1
39647	20562	-1
29018	3257	-1
29018	13237	-1
29018	31342	-1
29018	12676	-1
9955	4766	-1
9955	3786	-1
18577	701	-1
18577	1239	-1
18577	22773	-1
16096	1273	-1
16096	3549	-1
29861	701	-1
20096	174	-1
20096	3356	-1
30383	701	-1
30383	7018	-1
30383	7132	-1
41750	34639	-1
35885	209	-1
35885	701	-1
35885	4323	-1
36718	11966	-1
14758	209	-1
19869	6539	-1
19869	36030	-1
19869	852	-1
8011	2914	-1
8011	26023	1
8011	174	-1
8011	23471	1
8011	3356	-1
10844	701	-1
16245	33916	1
16245	29542	1
16245	20498	1
16245	30736	1
16245	34932	1
16245	3549	-1
16245	174	-1
16245	31590	1
16245	29280	1
16245	1257	-1
16245	35678	1
16245	39839	1
28811	3267	-1
28811	8744	-1
7530	17697	-1
7530	10026	-1
24706	9121	-1
20991	1239	-1
20991	1273	-1
11251	174	-1
11251	6517	-1
17033	1239	-1
17033	7018	-1
36003	18534	-1
36003	701	-1
36003	12179	-1
36003	3356	-1
25833	15290	-1
7891	33420	1
7891	36304	1
7891	4243	1
7891	33299	1
7891	6389	-1
7891	12278	1
7891	25988	1
22281	701	-1
22281	2828	-1
8634	3216	-1
8634	3277	0
1843	270	2
1843	297	2
25235	25228	-1
30841	9119	-1
30841	5391	-1
15515	8928	-1
15515	3313	-1
15515	2686	-1
36269	13759	1
36269	32162	-1
36269	19094	-1
41885	8990	-1
30907	8220	-1
18185	1659	-1
18185	18420	1
18185	9916	1
18185	9505	-1
1294	701	-1
1294	6395	-1
33937	5561	-1
12137	4265	-1
36024	23532	1
36024	174	-1
36024	3356	-1
29690	39386	-1
9438	9280	-1
9438	4739	-1
16834	701	-1
16834	16384	1
16834	7132	-1
21402	286	-1
21402	8767	-1
21402	35181	1
7894	26849	1
7894	36633	1
7894	20215	1
7894	11101	1
7894	12005	1
7894	30386	1
7894	15148	1
7894	14961	1
7894	6389	-1
7894	2939	1
30797	15508	1
30797	21127	-1
24856	5400	-1
24856	6739	-1
13069	15560	1
13069	21318	-1
6510	5650	-1
6510	210	-1
34399	16223	-1
781	2200	-1
32256	2914	-1
32256	6517	-1
28785	5617	-1
28785	8246	-1
9323	4766	-1
9323	3786	-1
33105	701	-1
22409	701	-1
22409	7018	-1
18362	4765	-1
18362	7654	-1
36235	11427	-1
36235	7132	-1
30735	21219	-1
11272	7911	-1
11272	6395	-1
25278	6746	-1
25278	8708	-1
9867	4766	-1
12115	701	-1
12115	1239	-1
12115	7132	-1
26197	209	-1
26197	19094	-1
39185	9121	-1
17219	7018	-1
8801	702	-1
8801	8220	-1
8801	41882	1
34579	6849	-1
25991	701	-1
25991	7018	-1
21171	3292	-1
21171	8434	-1
89	721	-1
89	668	-1
25417	3246	-1
32240	701	-1
32240	13385	-1
8058	6395	-1
8058	7132	-1
25021	702	-1
25021	6830	-1
20196	16948	-1
20196	7272	-1
10229	24031	-1
10229	3462	-1
10026	15084	1
10026	2527	1
10026	10015	1
10026	17888	1
10026	18106	1
10026	24001	1
10026	15169	1
10026	9924	1
10026	17707	1
10026	2152	0
10026	9583	1
10026	7503	1
10026	3257	-1
10026	2518	1
10026	2516	0
10026	9808	1
10026	17930	1
10026	17990	1
10026	9363	1
10026	20046	1
10026	23855	1
10026	18056	1
10026	17839	1
10026	23693	1
10026	4680	1
10026	1239	0
10026	6939	0
10026	9251	1
10026	7617	1
10026	19809	1
10026	10139	1
10026	9244	1
10026	18411	1
10026	4770	1
10026	18086	1
10026	9848	1
10026	10555	1
10026	4685	1
10026	17850	1
10026	4669	1
10026	10084	1
10026	9622	1
10026	9578	1
10026	10032	1
10026	18119	1
10026	18258	1
10026	3356	-1
10026	9381	1
10026	9419	1
10026	17545	1
10026	6461	0
10026	18206	1
10026	23995	1
10026	7657	1
10026	17511	1
10026	18302	1
10026	9600	1
10026	17547	1
10026	10135	1
10026	18379	1
10026	4775	1
10026	17681	1
10026	24011	1
10026	17972	1
10026	3491	0
10026	4721	1
10026	17653	1
10026	18431	1
10026	12701	1
10026	2510	1
10026	38177	1
10026	23810	1
10026	18151	1
10026	28723	1
10026	9502	1
10026	18154	1
10026	10030	1
10026	23661	1
10026	24005	1
10026	17918	1
10026	7491	1
10026	17531	1
10026	9889	1
10026	4766	0
10026	17673	1
10026	24383	1
10026	4716	1
10026	10024	1
10026	17529	1
10026	7991	1
10026	18043	1
10026	4673	1
10026	17459	1
10026	9792	1
10026	24249	1
10026	17486	1
10026	9701	1
10026	17812	1
10026	9457	1
10026	17675	1
10026	24253	1
10026	9658	1
10026	6517	1
10026	38028	1
10026	9237	1
10026	24025	1
10026	18199	1
10026	12956	0
10026	24043	1
10026	17885	1
10026	18233	1
10026	9976	1
10026	7474	1
10026	9727	1
10026	9918	1
10026	38279	1
10026	7690	1
10026	2497	0
10026	9264	1
10026	7540	1
10026	23838	1
10026	4323	0
10026	17694	1
10026	4637	0
10026	38182	1
10026	7497	1
10026	18488	1
10026	17444	1
10026	38082	1
10026	24295	1
10026	6303	1
10026	7610	1
10026	4691	1
10026	174	0
10026	24113	1
10026	24118	1
10026	17973	1
10026	19151	0
10026	38304	1
10026	20940	1
10026	7566	1
10026	18485	1
10026	1299	-1
10026	9292	1
10026	7506	1
10026	2519	1
10026	2514	1
10026	24487	1
10026	9890	1
10026	18085	1
10026	7018	-1
10026	7557	1
10026	9346	1
10026	7543	1
10026	24222	1
10026	7530	1
10026	10209	1
10026	4747	1
10026	24132	1
10026	4833	1
10026	23930	1
10026	4670	1
10026	17649	1
10026	17412	1
10026	9837	1
10026	9229	1
10026	9269	1
10026	17685	1
10026	9304	1
10026	24028	1
10026	7683	1
10026	9790	1
10026	18363	1
10026	4648	1
10026	7545	1
10026	18042	1
10026	17746	1
10026	17555	1
10026	24324	1
10026	3549	-1
10026	4802	1
10026	18228	1
10026	9503	1
10026	19855	1
10026	7529	1
19328	701	-1
19328	19094	-1
30415	33132	-1
18348	4648	-1
13319	3602	-1
13319	577	-1
13319	26227	1
36546	1239	-1
36546	7132	-1
12229	209	-1
12229	7018	-1
12229	11426	-1
8661	6821	-1
18491	209	-1
18491	40146	1
18491	3356	-1
27770	6140	-1
11916	2914	-1
10550	18777	1
10550	18	2
10550	19401	-1
34352	28917	-1
34352	12695	-1
34352	3277	0
38180	9658	-1
11595	7018	-1
11595	7017	-1
41176	35753	-1
41176	39386	-1
35404	702	-1
35404	5533	-1
29821	701	-1
29821	7018	-1
33491	7018	-1
33491	6478	-1
41396	1836	-1
41396	3303	-1
33552	10910	-1
33552	25973	-1
30802	4589	-1
30802	3356	-1
34841	34224	-1
14010	701	-1
14010	6395	-1
14010	11025	-1
14010	11955	-1
14010	7018	-1
17350	6395	-1
17350	15570	-1
17350	7018	-1
17350	7132	-1
17350	14743	-1
39393	30890	-1
27410	11918	-1
27410	7132	-1
16804	209	-1
16804	701	-1
16804	1239	-1
13038	1241	-1
35663	13030	-1
30283	6517	-1
30283	174	-1
30283	20520	-1
30283	10021	-1
35469	6731	-1
35469	8402	-1
35469	8470	-1
29745	1239	-1
3738	9837	-1
3738	701	-1
3738	2686	-1
3738	10021	-1
3738	2830	1
3738	7018	-1
3738	3356	-1
3738	4716	-1
3738	7474	-1
23432	209	-1
30643	23372	-1
30643	11486	-1
30643	3549	-1
9286	9457	-1
12821	20485	-1
35760	12968	-1
35760	8246	-1
6239	7132	-1
32094	6461	-1
32772	174	-1
9293	109	-1
9293	17978	1
9293	2914	-1
9293	4635	-1
9293	31498	1
9293	9304	-1
9293	9312	1
15790	8220	-1
15790	13237	-1
18421	4780	-1
18421	4747	-1
41403	20485	-1
4933	3931	2
4933	10882	1
29066	1299	-1
29066	34039	1
29066	3257	-1
41837	12389	-1
41837	20870	-1
3935	10430	-1
30254	701	-1
30254	4323	-1
13593	209	-1
13593	701	-1
5650	40266	1
5650	29738	1
5650	29933	1
5650	2828	0
5650	32581	1
5650	5048	1
5650	14233	1
5650	10345	1
5650	21526	1
5650	27246	1
5650	14361	1
5650	16550	1
5650	14825	1
5650	12956	0
5650	3303	0
5650	12284	1
5650	19029	0
5650	4997	1
5650	2152	0
5650	14272	1
5650	25994	1
5650	16403	1
5650	2642	1
5650	32989	1
5650	13237	0
5650	2516	0
5650	7385	1
5650	16957	1
5650	2899	1
5650	4323	0
5650	4637	0
5650	11319	1
5650	32312	1
5650	18894	1
5650	11052	1
5650	25753	1
5650	10587	1
5650	21585	1
5650	1239	-1
5650	10257	1
5650	6939	0
5650	7011	2
5650	701	-1
5650	174	-1
5650	36128	1
5650	31774	1
5650	8001	0
5650	6488	1
5650	6540	1
5650	33367	1
5650	13833	1
5650	33055	1
5650	23255	1
5650	11068	1
5650	32836	1
5650	25719	1
5650	11686	0
5650	14739	1
5650	14404	1
5650	293	0
5650	11396	1
5650	19717	1
5650	30663	1
5650	21998	1
5650	33536	1
5650	19252	1
5650	7018	-1
5650	4367	1
5650	14312	1
5650	6137	1
5650	18866	1
5650	23205	1
5650	15305	1
5650	16784	1
5650	13951	1
5650	26261	1
5650	3491	0
5650	14628	1
5650	21697	1
5650	36554	1
5650	35902	1
5650	16667	1
5650	14789	1
5650	19648	1
5650	1226	1
5650	29699	1
5650	36688	1
5650	22200	1
5650	32210	1
5650	3561	-1
5650	32868	1
5650	16586	1
5650	27547	1
5650	26269	1
5650	35870	1
5650	16749	1
5650	13361	1
5650	25766	1
5650	23459	1
5650	6539	0
5650	33355	1
5650	3549	0
