# Undirected graph (each unordered pair of nodes is saved once): data/preprocessed_04/36.txt
# Preprocessed on 2016-04-07T14:30:45.198123
# Nodes: 3533 Edges: 11234
# NodeId	NodeId
174	13193
174	13237
174	13276
174	13285
174	13333
174	13385
174	13389
174	13407
174	13488
174	13489
174	13490
174	13582
174	13591
174	13646
174	13649
174	13749
174	13768
174	13857
174	13873
174	13890
174	14116
174	14453
174	14585
174	14715
174	14717
174	14755
174	14794
174	14909
174	15031
174	15083
174	15087
174	15149
174	15206
174	15216
174	15266
174	15270
174	15366
174	15426
174	15435
174	15436
174	15444
174	15535
174	15557
174	15598
174	15702
174	15743
174	15830
174	16097
174	16150
174	16229
174	16265
174	16334
174	16338
174	16399
174	16469
174	16532
174	16557
174	16559
174	16713
174	16795
174	16815
174	16830
174	16949
174	17060
174	17166
174	17184
174	17293
174	17356
174	17361
174	18530
174	18687
174	18712
174	18719
174	18847
174	19029
174	19151
174	19262
174	19355
174	19406
174	19457
174	19635
174	19742
174	19797
174	19817
174	19853
174	19864
174	19962
174	20080
174	20275
174	20282
174	20428
174	20485
174	20640
174	20676
174	20686
174	20766
174	20804
174	20940
174	21155
174	21202
174	21385
174	21502
174	21505
174	21548
174	21570
174	21892
174	21994
174	22041
174	22064
174	22090
174	22091
174	22107
174	22158
174	22275
174	22364
174	22436
174	22476
174	22484
174	22624
174	22633
174	22654
174	22666
174	22710
174	22773
174	22775
174	22808
174	22820
174	22822
174	22892
174	22925
174	23004
174	23008
174	23028
174	23043
174	23070
174	23111
174	23148
174	23249
174	23326
174	23421
174	24587
174	24637
174	24711
174	24730
174	24785
174	24961
174	25074
174	25180
174	25232
174	25394
174	25525
174	25542
174	25560
174	25643
174	25700
174	25752
174	25767
174	25808
174	25871
174	25952
174	25973
174	25994
174	26098
174	26228
174	26230
174	26234
174	26235
174	26288
174	26292
174	26308
174	26447
174	26542
174	26554
174	26694
174	26750
174	26788
174	26790
174	26799
174	26819
174	26864
174	26877
174	26878
174	26910
174	26943
174	26991
174	26998
174	27214
174	27251
174	27335
174	27361
174	27399
174	27552
174	27586
174	27630
174	27645
174	28842
174	28971
174	29204
174	29791
174	29798
174	29802
174	29909
174	29944
174	29945
174	29970
174	30062
174	30183
174	30185
174	30208
174	30209
174	30271
174	30279
174	30370
174	30407
174	30447
174	30481
174	30489
174	30493
174	30495
16559	19151
16572	20057
206	701
206	3356
206	3549
206	7018
209	237
209	286
209	293
209	557
209	600
209	701
209	721
209	852
209	1239
209	1299
209	1668
209	1742
209	2140
209	2381
209	2497
209	2516
209	2551
209	2687
209	2754
209	2828
209	2914
209	3257
209	3300
209	3303
209	3320
209	3356
209	3549
209	3557
209	3561
209	3663
209	3776
209	3900
209	3912
209	4134
209	4511
209	4581
209	4637
209	5009
209	5033
209	5056
209	5511
209	5760
209	6109
209	6130
209	6140
209	6197
209	6325
209	6352
209	6395
209	6453
209	6461
209	6508
209	6621
209	6922
209	7018
209	7062
209	7106
209	7228
209	7270
209	7393
209	7459
209	7462
209	7753
209	7784
209	7911
209	8025
209	10333
209	10532
209	10563
209	10650
209	10781
209	10843
209	10886
209	10978
209	11066
209	11100
209	11134
209	11317
209	11388
209	11430
209	11456
209	11492
209	11496
209	11588
209	11590
209	11598
209	11600
209	11612
209	11643
209	11676
209	11711
209	11712
209	11732
209	11842
209	11867
209	11891
209	11904
209	11944
209	11986
209	11990
209	12005
209	12044
209	12138
209	12169
209	12176
209	12221
209	12222
209	12251
209	12956
209	13333
209	13341
209	13380
209	13389
209	13433
209	13434
209	13439
209	13490
209	13536
209	13539
209	13581
209	13593
209	13638
209	13649
209	13693
209	13694
209	13736
209	13756
209	13775
209	13781
209	13819
209	13866
209	13873
209	13880
209	13893
209	13904
209	13941
209	14022
209	14188
209	14299
209	14317
209	14330
209	14342
209	14369
209	14372
209	14434
209	14492
209	14544
209	14589
209	14640
209	14654
209	14699
209	14717
209	14727
209	14751
209	14793
209	14796
209	14814
209	14818
209	14829
209	14919
209	14932
209	14935
209	14937
209	14965
209	14990
209	14992
209	15009
209	15090
209	15097
209	15169
209	15206
209	15233
209	15238
209	15342
209	16482
209	16549
209	16617
209	16672
209	16674
209	16687
209	16787
209	16838
209	16871
209	16892
209	16900
209	16901
209	16931
209	16935
209	17018
209	17144
209	17150
209	17269
209	17314
209	17341
209	17396
209	17819
209	18484
209	18485
209	18486
209	18487
209	18488
209	18489
209	18490
209	18491
209	18560
209	18582
209	18618
209	18641
209	18698
209	18721
209	18745
209	18806
209	18821
209	18831
209	18832
209	18842
209	18859
209	18885
209	18924
209	18976
209	18980
209	19014
209	19031
209	19048
209	19057
209	19067
209	19079
209	19087
209	19115
209	19130
209	19139
209	19159
209	19181
209	19201
209	19262
209	19271
209	19272
209	19325
209	19343
209	19366
209	19390
209	19581
209	19643
209	19647
209	19653
209	19717
209	19743
209	19771
209	19803
209	19804
209	19807
209	19808
209	19809
209	19936
209	19957
209	20016
209	20115
209	20120
209	20124
209	20136
209	20188
209	20211
209	20288
209	20352
209	20355
209	20389
209	20444
209	20478
209	21510
209	21531
209	21552
209	21572
209	21594
209	21615
209	21646
209	21827
209	21839
209	21852
209	21882
209	21935
209	21944
209	21985
209	22040
209	22091
209	22107
209	22171
209	22206
209	22291
209	22294
209	22360
209	22375
209	22376
209	22489
209	22527
209	22569
209	22587
209	22692
209	22695
209	22742
209	22753
209	22772
209	22820
209	22823
209	22836
209	22880
209	22899
209	22992
209	23003
209	23004
209	23021
209	23025
209	23032
209	23108
209	23183
209	23185
209	23212
209	23228
209	23230
209	23287
209	23314
209	23355
209	23432
209	23442
209	23450
209	23504
209	23529
209	23530
209	25603
209	25606
209	25625
209	25655
209	25690
209	25715
209	25729
209	25740
209	25743
209	25786
209	25817
209	25823
209	25838
209	25848
209	25898
209	25913
209	25919
209	25921
209	25934
209	25963
209	25994
209	26019
209	26133
209	26308
209	26318
209	26326
209	26365
209	26400
209	26417
209	26496
209	26573
209	26631
209	26802
209	26811
209	26822
209	26887
209	26914
209	26959
209	26978
209	27007
209	27013
209	27217
209	27245
209	27277
209	27306
209	27357
209	27362
209	27364
209	27377
209	27426
209	27451
209	27516
209	27553
209	27565
209	27641
209	29716
209	29796
209	29799
209	29800
209	29828
209	29837
209	29843
209	29874
209	29919
209	29968
209	29978
209	30064
209	30082
209	30120
209	30160
209	30201
209	30272
209	30293
209	30312
209	30379
209	30380
209	30387
209	30397
209	30433
8402	16173
8402	21156
8404	13237
8404	13267
8404	16150
8404	19151
226	293
226	567
226	2152
226	2497
226	2516
226	2914
226	3356
226	7397
8422	12337
8422	13237
8422	16150
8422	19151
8422	20676
8425	15566
8426	8975
8426	13237
8426	19151
237	2914
237	3303
237	6453
237	6539
237	7911
237	11537
237	12956
237	19151
237	22335
237	23352
237	30154
8434	13189
8434	13237
8434	16086
8434	16150
8434	25387
8434	29422
8434	30798
8447	8513
8447	13237
8447	16150
8447	19151
8452	15412
8452	15475
271	577
271	6327
271	6509
271	6539
271	13768
8468	12885
8468	13237
8468	16150
8468	19151
8468	28986
8469	13237
8470	20764
286	513
286	559
286	680
286	702
286	1103
286	1239
286	1257
286	1267
286	1273
286	1299
286	1668
286	1853
286	1901
286	2686
286	2856
286	2914
286	3209
286	3246
286	3257
286	3265
286	3292
286	3300
286	3303
286	3304
286	3320
286	3491
286	3561
286	3741
286	4004
286	4355
286	4513
286	4589
286	4637
286	4766
286	4788
286	5089
286	5388
286	5390
286	5400
286	5410
286	5413
286	5427
286	5430
286	5462
286	5466
286	5568
286	5583
286	5588
286	5602
286	5669
286	6320
286	6327
286	6453
286	6461
286	6667
286	6730
286	6735
286	6762
286	6774
286	6805
286	6830
286	6848
286	6939
286	7132
286	8001
286	8068
286	8075
286	8196
286	8220
286	8237
286	8404
286	8447
286	8468
286	8469
286	8560
286	8586
286	8657
286	8708
286	8737
286	8881
286	8918
286	8928
286	9132
286	9143
286	9264
286	9318
286	10310
286	12322
286	12337
286	12392
286	12394
286	12634
286	12713
286	12731
286	12956
286	12989
286	13184
286	13237
286	13646
286	13768
286	15169
286	15290
286	15412
286	15435
286	15598
286	15743
286	16034
286	16150
286	16265
286	16334
286	19151
286	20847
286	20940
286	21155
286	21385
286	22822
286	23352
286	24587
286	24785
286	24974
286	25038
286	25232
286	25462
286	26910
293	513
293	668
293	701
293	1239
293	1273
293	1299
293	1668
293	2153
293	2381
293	2497
293	2516
293	2828
293	2907
293	2914
293	3257
293	3300
293	3303
293	3320
293	3356
293	3491
293	3549
293	3561
293	3754
293	3786
293	3912
293	4181
293	4323
293	4436
293	4513
293	4565
293	4716
293	4725
293	4788
293	5400
293	5511
293	5568
293	5650
293	6079
293	6128
293	6315
293	6325
293	6395
293	6461
293	6509
293	6596
293	6939
293	7018
293	7091
293	7132
293	7228
293	7473
293	7539
293	7610
293	8001
293	8075
293	8121
293	8657
293	9132
293	9264
293	10310
293	10764
293	10886
293	11537
293	11867
293	12222
293	13237
293	13645
293	14361
293	15169
293	15290
293	20965
293	22335
293	25973
8501	20965
8501	25468
8513	8685
8513	12978
8513	16130
8514	13237
16713	19151
16713	19800
16713	27373
16713	29774
8529	28885
22925	23300
8546	13237
8546	16150
8546	19151
16740	22773
8551	16158
24637	25394
8560	13237
8560	19151
8563	21414
16763	17226
8584	13264
8584	16158
8586	12708
8586	13237
8586	16150
8586	19151
16795	17054
8608	13237
16810	19578
16810	27212
16810	29914
8263	8342
8263	21414
16815	17819
16815	19151
19187	19262
28745	29648
8638	8881
16838	26134
8657	12956
8657	13237
8657	15525
8657	16150
8657	19151
16852	17189
16852	20127
16852	21734
16852	21749
16852	22239
16852	26235
16852	26482
16852	26895
16852	29865
16852	30493
16857	18618
21925	26204
8672	12713
8679	16160
8685	9121
25074	29014
513	3303
513	3549
513	8220
513	10764
513	11537
8708	13237
8708	16150
8708	19151
8708	28763
8737	13237
8737	16150
549	26677
557	3549
559	1299
559	3303
559	3320
559	3356
559	3549
559	13237
559	20965
567	2152
567	2153
8764	21166
8767	12989
8767	13237
577	803
577	852
577	855
577	1239
577	1299
577	1668
577	2497
577	2516
577	2828
577	2914
577	3303
577	3549
577	3561
577	3602
577	3848
577	4637
577	6327
577	6389
577	6453
577	6461
577	6539
577	6762
577	7788
577	7911
577	11342
577	12188
577	12956
577	13778
577	15031
577	16941
577	19752
577	19835
577	19842
577	20161
577	21724
577	23252
577	25867
577	26198
577	26499
16967	19581
16967	20188
16967	22807
594	3356
594	13591
600	3112
600	3303
600	6461
600	17135
600	22243
8795	8866
16998	22560
17018	22107
8831	9121
668	701
668	10764
668	11537
668	22335
17054	17192
17054	18891
17054	19261
17054	21510
17054	21858
17054	22275
17054	23111
17054	26292
17054	27382
8866	9070
8866	21415
17060	17231
680	1273
680	1299
680	3257
680	3303
680	3320
680	3549
680	6461
680	13237
680	20965
684	15290
8881	12680
8881	12956
8881	13237
8881	15446
8881	16150
8881	19151
8881	29252
693	6517
693	22335
701	702
701	703
701	705
701	803
701	1239
701	1294
701	1299
701	1659
701	1660
701	1663
701	1668
701	1680
701	1692
701	1757
701	1784
701	1785
701	2044
701	2140
701	2165
701	2386
701	2497
701	2518
701	2631
701	2752
701	2754
701	2828
701	2905
701	2914
701	3303
701	3356
701	3360
701	3491
701	3495
701	3549
701	3561
701	3573
701	3585
701	3614
701	3705
701	3707
701	3737
701	3741
701	3742
701	3786
701	3801
701	4208
701	4230
701	4249
701	4314
701	4358
701	4364
701	4513
701	4565
701	4581
701	4637
701	4651
701	4725
701	4739
701	4755
701	4761
701	4775
701	4788
701	4837
701	4927
701	5006
701	5009
701	5048
701	5055
701	5056
701	5112
701	5413
701	5466
701	5639
701	5641
701	5650
701	5742
701	5744
701	5760
701	5774
701	6102
701	6109
701	6118
701	6126
701	6128
701	6130
701	6163
701	6167
701	6195
701	6261
701	6295
701	6309
701	6315
701	6318
701	6319
701	6327
701	6337
701	6352
701	6371
701	6389
701	6395
701	6402
701	6407
701	6423
701	6432
701	6435
701	6453
701	6461
701	6503
701	6550
701	6596
701	6619
701	6620
701	6762
701	6946
701	6947
701	6981
701	6983
701	6993
701	7018
701	7046
701	7065
701	7091
701	7116
701	7228
701	7260
701	7270
701	7310
701	7332
701	7337
701	7342
701	7381
701	7384
701	7393
701	7395
701	7407
701	7453
701	7459
701	7723
701	7743
701	7753
701	7764
701	7784
701	7788
701	7795
701	7845
701	7911
701	7933
701	7949
701	7996
701	8002
701	8012
701	8015
701	8047
701	8048
701	8075
701	8090
701	8153
701	8167
701	8182
701	8188
701	8359
701	8400
701	8470
701	8657
701	9269
701	9299
701	9416
701	9497
701	9505
701	9583
701	9680
701	9751
701	9800
701	9848
701	9919
701	9929
701	9930
701	9942
701	10242
701	10333
701	10367
701	10405
701	10444
701	10453
701	10457
701	10461
701	10484
701	10487
701	10552
701	10553
701	10584
701	10592
701	10694
701	10794
701	10843
701	10851
701	10864
701	10910
701	10911
701	10912
701	10913
701	10915
701	10962
701	10970
701	10978
701	10995
701	10998
701	11030
701	11045
701	11057
701	11067
701	11081
701	11115
701	11123
701	11196
701	11215
701	11232
701	11247
701	11248
701	11260
701	11320
701	11333
701	11336
701	11339
701	11342
701	11429
701	11456
701	11457
701	11462
701	11473
701	11486
701	11524
701	11556
701	11563
701	11588
701	11598
701	11612
701	11622
701	11624
701	11643
701	11650
701	11653
701	11656
701	11664
701	11675
701	11676
701	11704
701	11716
701	11722
701	11732
701	11734
701	11737
701	11740
701	11743
701	11754
701	11774
701	11795
701	11841
701	11847
701	11853
701	11867
701	11891
701	11914
701	11927
701	11944
701	11976
701	11992
701	12006
701	12015
701	12026
701	12056
701	12058
701	12061
701	12067
701	12083
701	12085
701	12087
701	12098
701	12103
701	12110
701	12115
701	12129
701	12153
701	12163
701	12167
701	12168
701	12169
701	12178
701	12179
701	12180
701	12181
701	12182
701	12184
701	12188
701	12199
701	12221
701	12222
701	12234
701	12238
701	12251
701	12281
701	12491
701	13264
701	13368
701	13380
701	13388
701	13409
701	13415
701	13434
701	13445
701	13461
701	13489
701	13490
701	13494
701	13507
701	13576
701	13591
701	13614
701	13638
701	13645
701	13649
701	13659
701	13684
701	13688
701	13716
701	13720
701	13733
701	13756
701	13758
701	13768
701	13789
701	13790
701	13791
701	13812
701	13837
701	13860
701	13867
701	13888
701	13893
701	13954
701	14010
701	14056
701	14089
701	14090
701	14092
701	14109
701	14131
701	14163
701	14171
701	14203
701	14226
701	14265
701	14266
701	14267
701	14273
701	14280
701	14291
701	14293
701	14299
701	14317
701	14319
701	14340
701	14361
701	14379
701	14414
701	14417
701	14420
701	14432
701	14453
701	14474
701	14492
701	14523
701	14532
701	14537
701	14551
701	14566
701	14587
701	14652
701	14654
701	14669
701	14671
701	14689
701	14693
701	14717
701	14733
701	14742
701	14743
701	14744
701	14745
701	14751
701	14770
701	14784
701	14788
701	14792
701	14793
701	14796
701	14811
701	14829
701	14852
701	14870
701	14871
701	14904
701	14932
701	14955
701	14965
701	14975
701	14985
701	14989
701	15026
701	15035
701	15048
701	15049
701	15053
701	15059
701	15087
701	15089
701	15097
701	15104
701	15137
701	15145
701	15146
701	15155
701	15206
701	15251
701	15263
701	15270
701	15275
701	15290
701	15293
701	15297
701	15302
701	16086
701	16399
701	16413
701	16422
701	16439
701	16469
701	16493
701	16524
701	16526
701	16527
701	16531
701	16558
701	16567
701	16599
701	16617
701	16659
701	16672
701	16711
701	16747
701	16763
701	16787
701	16801
701	16810
701	16833
701	16834
701	16838
701	16851
701	16869
701	16877
701	16892
701	16898
701	16912
701	16926
701	16927
701	16949
701	16983
701	17010
701	17011
701	17018
701	17020
701	17051
701	17054
701	17087
701	17106
701	17119
701	17145
701	17150
701	17157
701	17169
701	17194
701	17211
701	17237
701	17276
701	17289
701	17300
701	17302
701	17305
701	17338
701	17361
701	17373
701	17386
701	17397
701	17406
701	18101
701	18478
701	18493
701	18503
701	18506
701	18509
701	18529
701	18534
701	18577
701	18628
701	18666
701	18678
701	18695
701	18698
701	18709
701	18736
701	18745
701	18784
701	18811
701	18831
701	18834
701	18842
701	18860
701	18864
701	18876
701	18924
701	18972
701	19004
701	19005
701	19014
701	19024
701	19029
701	19118
701	19121
701	19133
701	19134
701	19139
701	19176
701	19197
701	19250
701	19262
701	19271
701	19285
701	19287
701	19288
701	19290
701	19291
701	19292
701	19294
701	19296
701	19319
701	19347
701	19382
701	19384
701	19418
701	19431
701	19438
701	19478
701	19480
701	19523
701	19535
701	19612
701	19623
701	19683
701	19746
701	19783
701	19803
701	19817
701	19835
701	19851
701	19885
701	19898
701	19912
701	19916
701	19918
701	19936
701	19939
701	19979
701	20005
701	20008
701	20064
701	20087
701	20153
701	20157
701	20205
701	20282
701	20310
701	20348
701	20371
701	20376
701	20385
701	20389
701	20392
701	20400
701	20401
701	20416
701	20433
701	20439
701	20468
701	20478
701	20764
701	21414
701	21511
701	21544
701	21547
701	21551
701	21588
701	21593
701	21615
701	21631
701	21687
701	21724
701	21729
701	21737
701	21754
701	21825
701	21844
701	21845
701	21847
701	21848
701	21872
701	21886
701	21925
701	21927
701	21944
701	21949
701	21994
701	22017
701	22070
701	22077
701	22125
701	22140
701	22144
701	22203
701	22205
701	22216
701	22229
701	22234
701	22235
701	22239
701	22280
701	22294
701	22307
701	22334
701	22351
701	22353
701	22375
701	22409
701	22410
701	22434
701	22436
701	22467
701	22470
701	22488
701	22489
701	22516
701	22527
701	22545
701	22553
701	22556
701	22571
701	22587
701	22588
701	22621
701	22654
701	22666
701	22674
701	22709
701	22722
701	22747
701	22755
701	22762
701	22771
701	22802
701	22808
701	22809
701	22810
701	22815
701	22821
701	22829
701	22883
701	22907
701	22941
701	22970
701	23005
701	23028
701	23079
701	23093
701	23096
701	23097
701	23129
701	23153
701	23170
701	23172
701	23183
701	23185
701	23199
701	23239
701	23275
701	23291
701	23326
701	23327
701	23359
701	23368
701	23389
701	23437
701	23474
701	23482
701	23498
701	23503
701	23505
701	23509
701	23524
701	23533
701	24863
701	25603
701	25627
701	25633
701	25655
701	25692
701	25703
701	25713
701	25775
701	25801
701	25830
701	25871
701	25892
701	25899
701	25919
701	25920
701	25923
701	25931
701	25938
701	25940
701	25949
701	25955
701	25970
701	25983
701	25991
701	25992
701	25994
701	26000
701	26068
701	26108
701	26125
701	26134
701	26144
701	26150
701	26164
701	26175
701	26188
701	26198
701	26209
701	26217
701	26228
701	26260
701	26274
701	26295
701	26341
701	26342
701	26344
701	26349
701	26356
701	26376
701	26382
701	26387
701	26410
701	26471
701	26480
701	26503
701	26507
701	26552
701	26631
701	26641
701	26644
701	26668
701	26691
701	26722
701	26726
701	26750
701	26757
701	26764
701	26777
701	26787
701	26807
701	26843
701	26866
701	26914
701	26915
701	26939
701	26955
701	26959
701	26966
701	27002
701	27206
701	27223
701	27231
701	27238
701	27247
701	27325
701	27358
701	27363
701	27377
701	27389
701	27427
701	27434
701	27435
701	27467
701	27468
701	27480
701	27485
701	27506
701	27554
701	27565
701	27584
701	29761
701	29782
701	29791
701	29801
701	29843
701	29847
701	29853
701	29864
701	29874
701	29898
701	29936
701	29947
701	29960
701	29970
701	29976
701	29978
701	29999
701	30012
701	30017
701	30082
701	30090
701	30136
701	30160
701	30175
701	30185
701	30195
701	30202
701	30250
701	30254
701	30273
701	30301
701	30368
701	30372
701	30389
701	30500
701	30515
701	30518
701	30538
701	30595
701	30672
701	31749
701	31780
702	703
702	705
702	1103
702	1239
702	1241
702	1257
702	1273
702	1299
702	1668
702	1680
702	2129
702	2518
702	2529
702	2603
702	2647
702	2686
702	2830
702	2856
702	2905
702	2914
702	3239
702	3257
702	3292
702	3300
702	3303
702	3320
702	3329
702	3336
702	3356
702	3491
702	3549
702	3573
702	3741
702	4589
702	4637
702	5089
702	5388
702	5400
702	5413
702	5462
702	5486
702	5511
702	5588
702	6320
702	6453
702	6461
702	6656
702	6747
702	6762
702	6830
702	6848
702	7046
702	8220
702	8342
702	8400
702	8404
702	8426
702	8470
702	8513
702	8551
702	8708
702	8897
702	8918
702	9116
702	9129
702	9194
702	12058
702	12234
702	12301
702	12440
702	12611
702	12874
702	12883
702	12888
702	12956
702	13030
702	13237
702	13285
702	13778
702	15217
702	15293
702	15395
702	15517
702	15533
702	15623
702	15869
702	16086
702	16150
702	16265
702	17157
702	18716
702	19197
702	20485
702	20542
702	20577
702	20860
702	21155
702	21219
702	21223
702	21414
702	22351
702	24772
702	24954
702	25193
702	25414
702	25442
702	25462
702	25472
702	25818
702	26910
702	28763
702	28995
702	29204
703	705
703	1221
703	1239
703	1668
703	2497
703	2516
703	2518
703	3786
703	4249
703	4628
703	4637
703	4739
703	4755
703	5413
703	7046
703	7473
703	7474
703	7543
703	9237
703	9365
703	9443
703	9584
703	9595
703	9605
703	9848
703	9908
703	9918
703	9943
703	17408
703	17439
703	17486
703	17608
703	17645
703	17710
703	17819
703	18302
703	18403
703	21996
8897	13237
8897	19151
8897	24765
25283	25823
714	2516
714	2686
714	2764
714	3356
714	4628
714	4808
714	7018
714	12182
8912	13237
8912	16150
8912	19151
721	3356
17106	30220
8918	12394
8918	12989
8918	16150
8918	20847
8918	24785
8928	12708
8928	12885
8928	13237
8928	13284
8928	13646
8928	15648
8928	15651
8928	15830
8928	16160
8928	16265
8928	18695
8928	19151
8928	19803
8928	20760
8928	20940
8928	21155
8928	22691
8928	23148
8928	24679
8928	24905
8928	25232
8928	25525
8928	28707
8928	28971
8928	29311
8928	29435
15146	19962
15146	23520
8961	8966
8961	9155
8961	9541
8961	12880
8961	15802
5511	5583
5511	6453
5511	6461
5511	6505
5511	6619
5511	6713
5511	6730
5511	6739
5511	6762
5511	6830
5511	6853
5511	7018
5511	7132
5511	7473
5511	7911
5511	8048
5511	8068
5511	8075
5511	8153
5511	8167
5511	8327
5511	8346
5511	8404
5511	8672
5511	8928
5511	9191
5511	9498
5511	9680
5511	10282
5511	10310
5511	11816
5511	12322
5511	12392
5511	12479
5511	12486
5511	12493
5511	12654
5511	12956
5511	13237
5511	14361
5511	15169
5511	15436
5511	16815
5511	18747
5511	20940
5511	22822
5511	23889
5511	25560
5511	29075
8966	15412
2860	3549
2860	5511
8975	13237
790	6667
803	3561
812	852
812	1257
812	1273
812	3303
812	3491
812	3561
812	3602
812	4181
812	4436
812	4637
812	5400
812	6079
812	6128
812	6389
812	6395
812	6432
812	6453
812	6461
812	6539
812	6830
812	6939
812	7132
812	8075
812	10310
812	11814
812	12322
812	12956
812	13037
812	13720
812	14361
812	14492
812	19151
812	19548
812	22773
812	22822
812	23352
812	25973
812	27524
17203	19296
9021	9121
9026	13284
17224	17228
17224	17233
17228	17398
17229	19024
17233	26415
852	1299
852	1668
852	2497
852	2516
852	2828
852	3303
852	3320
852	3356
852	3491
852	3557
852	3561
852	3786
852	4134
852	4323
852	4436
852	4637
852	4648
852	4725
852	4766
852	5650
852	5769
852	6079
852	6128
852	6327
852	6395
852	6453
852	6461
852	6539
852	7132
852	7473
852	7911
852	8075
852	10310
852	11260
852	11647
852	12188
852	12956
852	13768
852	13911
852	14116
852	14361
852	14663
852	15169
852	15247
852	15290
852	16532
852	17397
852	19151
852	19262
852	19548
852	19662
852	19961
852	20161
852	22773
852	25636
852	26198
852	26677
852	29703
9066	9136
9066	13237
9070	12301
9070	20876
9070	21415
25462	28968
15169	16150
15169	19151
22483	26204
24730	26415
9121	12713
9121	12880
9121	12978
9121	15924
9129	22351
9132	13237
9132	16150
9132	19151
9136	20880
9143	13237
9143	19151
